date,close,high,low,open,volume,tic,day,ret_1d,ret_5d,rsi_14,sma_ratio,vol_20d,vol_ratio
2016-09-26,109.8892059326172,110.32000339374012,109.73000221369422,110.18889360816269,16403900,QQQ,0,-0.8424778272767776,0.07753523070159118,-0.2917339902553821,-0.04175845647076634,0.08484452227484937,-0.975609827968691
2016-09-27,110.97554779052734,111.03173565492428,109.71127082696648,109.81428667499226,20238400,QQQ,1,0.867735531555171,0.4432914018298243,0.1541048517712818,0.3510487062349065,0.12405943292597492,-0.5885468125384508
2016-09-28,111.16285705566406,111.22841195262905,110.59158989142018,111.11603621208788,14794300,QQQ,2,0.09960024582762755,0.07114509865261587,0.2265499766021137,0.37928992875247963,0.11625043558638,-1.168001243923345
2016-09-29,110.35749053955078,111.18161760631745,109.87987923852876,110.97558583962577,27207500,QQQ,3,-0.7373863303587085,-0.6193795886587184,-0.21230431488568305,0.031731438926699385,0.14471208440228683,0.1393728168554705
2016-09-30,111.18157196044922,111.50934638882208,110.53538298383796,110.6477658499715,25543200,QQQ,4,0.6411341068130779,0.009187158978172997,0.12894631006522222,0.3128438460483756,0.16273345792203403,-0.06504623076810835
2016-10-03,111.02238464355467,111.1628543157689,110.59158716560538,111.04111155153402,19216400,QQQ,0,-0.19270341113175096,0.32896074804853837,0.04003328988703463,0.21847937272993057,0.16266805266692314,-0.7476530142593941
2016-10-04,110.85379028320312,111.59362802740674,110.43235992147018,111.35013540584634,21239700,QQQ,1,-0.2008349367452877,-0.1910216351769937,-0.057727505177151785,0.137361979838917,0.1504375708589033,-0.5430285449625344
2016-10-05,111.24713897705078,111.603007374526,111.13475609866244,111.18158408422778,14481300,QQQ,2,0.273927472660061,-0.10646293917565793,0.12226742269031111,0.26979604916445193,0.1546725581750553,-1.2530469123146375
2016-10-06,111.19097137451172,111.4250970551121,110.64779808073114,111.10668241412225,11987100,QQQ,3,-0.1058554678036866,0.2031961430588156,0.0859069938270564,0.21460555413351165,0.1362162394762909,-1.4996176001301753
2016-10-07,110.94744110107422,111.45315325733884,110.40426799120334,111.2939424182758,19984200,QQQ,4,-0.26376623613644523,-0.23699335369928753,-0.07732846878678046,0.03687123478503689,-0.21316688167830183,-0.4910422096588088
2016-10-10,111.64981842041016,111.8933110475014,111.4718806761958,111.51870865465634,19687300,QQQ,0,0.5346308365106595,0.11655025051409336,0.27575659372797817,0.25226678025102645,-0.36125442667902696,-0.4269263629140651
2016-10-11,110.05777740478516,111.57491411999445,109.57079921870115,111.55618721262285,27774400,QQQ,1,-1.3946164603008708,-0.46828633894232924,-0.6824982874975191,-0.4141721368960034,-0.2757989896112059,0.6857801301979681
2016-10-12,109.9641342163086,110.33873668747528,109.62699270675334,110.16079890605783,14267800,QQQ,2,-0.13827180950735662,-0.6666405053601234,-0.7317313565873594,-0.4845335486818119,-0.28254511210967515,-0.9525572109642244
2016-10-13,109.57078552246094,109.8704660175792,108.57809522205916,109.2149171673038,22821000,QQQ,3,-0.39371338105063247,-0.8051124899136262,-0.9412699433484606,-0.6313508750980713,-0.4211487256186603,0.26895575632725643
2016-10-14,109.7018814086914,110.55410195113934,109.63632653196046,110.11394471668343,21313300,QQQ,4,0.053557438447799983,-0.6526783767083605,-0.8592615818803406,-0.5776182664594357,-0.42012619933740775,0.11022879400337017
2016-10-17,109.40222930908205,109.85175368386,109.26175249540468,109.60826101648246,14182700,QQQ,0,-0.3144865816140968,-1.058491430879797,-1.0287325994408478,-0.6949676581404474,-0.427983767848302,-0.8546483688058072
2016-10-18,110.37620544433594,110.89128477168578,110.32001757042444,110.7039799504002,19276700,QQQ,1,0.7756220773159561,-0.009154123821798161,-0.42376177101736445,-0.3315294438024756,-0.3789347144849353,-0.16268452960012914
2016-10-19,110.36682891845705,110.52603264413683,110.17016423174417,110.29190699639086,13702900,QQQ,2,-0.06650776258046824,0.02588341005601848,-0.4297019075727899,-0.32972440924063423,-0.4426444602027892,-0.8399992455116865
2016-10-20,110.23570251464844,110.47919515219492,109.59888056295142,110.2544365648156,18132200,QQQ,3,-0.16987080532276616,0.1355536244953089,-0.5173550261009311,-0.3556744045765414,-0.49137932759451497,-0.1752251244829879
2016-10-21,110.64777374267578,110.71332863302648,109.95476388111857,110.31999929092215,15707800,QQQ,4,0.29170548555604126,0.25195481752021887,-0.253808027564872,-0.19195361454348697,-0.5064784322412609,-0.487385461962381
2016-10-24,111.97762298583984,112.05254491357157,111.34080089001672,111.3595349444238,19143000,QQQ,0,1.0675915111998806,0.9318646164205818,0.45795150136886653,0.28470132449333757,-0.46553966532335683,-0.0012943119506977662
2016-10-25,111.62173461914062,112.0618919347996,111.45316388431266,112.04315788373704,20341800,QQQ,1,-0.35634138911208635,0.37327815707621703,0.19585067640600826,0.13358420119485515,-0.5177034619007593,0.17334507572613375
2016-10-26,110.86315155029295,111.47187953933972,110.53537713925124,110.90061250369006,20463700,QQQ,2,-0.6953242636816949,0.06393797185402138,-0.3208420105129452,-0.15558203728786713,-0.48441267253128095,0.14725843629781024
2016-10-27,110.35749053955078,111.43447022774382,110.19828677254344,111.34082137332476,19099800,QQQ,3,-0.4859186993251557,-0.09066578949898951,-0.6332185427606933,-0.3522545610446533,-0.5075653336022502,0.00963311291675521
2016-10-28,109.6644515991211,110.61032121335626,109.32731009592732,110.03905406321948,35369300,QQQ,4,-0.64696919895998,-0.5460484082125725,-1.025673432950923,-0.5925484315754961,-0.5266311141181993,2.2735781005612647
2016-10-31,109.56141662597656,110.06712879252773,109.50522876689747,110.06712879252773,18749400,QQQ,0,-0.1465821891496918,-1.1244342552015125,-1.0821326765505124,-0.6044642397579129,-0.5270257924619977,-0.10861076132647238
2016-11-01,108.73726654052734,109.7674174891616,107.79139735685251,109.74869058970766,23498700,QQQ,1,-0.7633727661585579,-1.3187638610319534,-1.5100453789703154,-0.8848499728303766,-0.4935875956677957,0.5543101882228724
2016-11-02,107.86638641357422,108.915272059754,107.5947997602344,108.66241231752949,26960100,QQQ,2,-0.8089819180955444,-1.3729879281465143,-1.8971652261926166,-1.1598731362815582,-0.4768188261102862,0.9294090223415503
2016-11-03,106.80811309814452,108.04429611367956,106.68636320024714,107.68842059052972,36205200,QQQ,3,-0.9778203542284352,-1.6068526994742272,-2.2920860487154955,-1.489997370242185,-0.4320350094188802,1.924803768607854
2016-11-04,106.43352508544922,107.26701185265011,106.2462202729081,106.54590082802584,26997500,QQQ,4,-0.38715902817553655,-1.4837700804810334,-2.4178239075877235,-1.550947983333392,-0.43052921259096744,0.6654392801317927
2016-11-07,108.96206665039062,109.07444952484516,107.97874329246554,108.1566739125012,26591200,QQQ,0,2.1674466736144535,-0.39033806056234743,-0.8588604663155073,-0.5073652929222763,-0.08511676616304506,0.5597127718066874
2016-11-08,109.6738052368164,110.1701504045511,108.59682596336452,108.8496856323651,20777900,QQQ,1,0.5534889452445952,0.2515204434756625,-0.5285577128046467,-0.22047090102219713,-0.15632453910983773,-0.13302191176045836
2016-11-09,110.17950439453124,110.35743498487108,108.25967169312436,108.3907814522994,70234400,QQQ,2,0.373489825238517,0.8363236731346733,-0.3054746530594313,-0.02619754973727554,-0.14503824771263238,5.190291576294018
2016-11-10,108.40015411376952,110.8631528834395,106.9485725181984,110.7133162129956,72825400,QQQ,3,-1.571736795074819,0.5383182770042176,-1.073308874209758,-0.7019187592150077,-0.018390493752885085,4.717076438208246
2016-11-11,108.44698333740234,108.68110894292786,107.54793472463145,107.9319041472676,41115200,QQQ,4,-0.018069975637010606,0.7211640084080149,-1.050829770466405,-0.6591282210934698,-0.019406290787073264,1.292364670882377
2016-11-14,107.35128784179688,108.57811107637376,106.78938772452116,108.475095221296,35906000,QQQ,0,-1.0052316665758452,-0.8147623604508347,-1.4636488572156068,-1.0501637439074418,0.021865608896298287,0.6398026293108686
2016-11-15,108.8403091430664,109.21491152886128,108.00682258576958,108.16602627762488,31796600,QQQ,1,1.2411011253552757,-0.4873838890058471,-0.766384924370204,-0.43441895193715396,0.07939394027540171,0.18148642003007473
2016-11-16,109.48651123046876,109.56142600066885,108.32524298052896,108.32524298052896,16538100,QQQ,2,0.49775454608425834,-0.4276749973830497,-0.4995525504445821,-0.1627148549475095,0.0985954603697109,-1.2580471672683085
2016-11-17,110.28253936767578,110.30126627440292,109.20556003471084,109.43031864017269,20598600,QQQ,3,0.6226921916554825,0.6504136125513612,-0.18971512727388976,0.1498041519995607,0.12328411390360113,-0.8866662627596067
2016-11-18,109.87045288085938,110.60092355381188,109.76743705314088,110.41362594611228,16428700,QQQ,4,-0.40866573944121337,0.4572083198187273,-0.3753310430075834,0.0029297244161841157,0.12245446642932513,-1.2764238403595327
2016-11-21,111.01297760009766,111.11599341921898,110.10456927417972,110.1420302215825,20268500,QQQ,0,0.9158068586945434,1.4135474787422369,0.05734764506903477,0.4722786003393427,0.10534070151422757,-0.9231700911758172
2016-11-22,111.35015106201172,111.62173765021764,111.0785644738058,111.45316691081214,18850600,QQQ,1,0.2260370460259636,0.9099545155185551,0.17691841270677608,0.610605479303791,0.10627361019364563,-1.0503197612734694
2016-11-23,110.90062713623048,111.10665883462572,110.41364896770756,110.98491607873184,22926000,QQQ,2,-0.43681155466298466,0.447634787482765,-0.04932157733709133,0.432688610144217,0.09251312244273883,-0.6801376195609303
2016-11-25,111.2564926147461,111.30331344972964,110.90061711514888,111.03172688501736,7162800,QQQ,4,0.24211798772197896,0.2614823184641754,0.08952803136633361,0.5549002049370201,0.08580554765791874,-2.126277581011968
2016-11-28,111.00364685058594,111.51872611450922,110.89127111660083,111.11602972951852,13479000,QQQ,0,-0.2714907383653656,0.32904729510746744,-0.04672991522162459,0.42850609882734003,0.0677151040196057,-1.4805240637929629
2016-11-29,111.38760375976562,111.92140987080504,110.78824276298263,111.10665016660944,18553000,QQQ,1,0.2655509961632557,0.012783133967936082,0.11528823743572618,0.5430757239693272,0.06978935777672222,-0.9820926942848387
2016-11-30,110.03902435302734,111.56552058676544,110.00156340223708,111.52805963597518,30405300,QQQ,2,-1.192963480643767,-0.6776646118947479,-0.5864811479002223,-0.013167529193958506,0.11468583851011818,0.14525245925869176
2016-12-01,108.13794708251952,110.01095212173888,107.96937634319193,110.00158509595757,39796600,QQQ,3,-1.6773193820029386,-1.2763717647131492,-1.350052931291025,-0.7658456119798679,0.22162050174131848,0.9715396738872213
2016-12-02,108.35334014892578,108.7841376014161,107.90382293451016,108.203503459103,32876800,QQQ,4,0.1280839629159946,-1.3302842580722136,-1.243748114532353,-0.7112092388432408,0.17674663175920985,0.33300615329228206
2016-12-05,109.19618225097656,109.62697251273208,108.41888351685516,108.91523580806464,21419700,QQQ,0,0.6702990150941504,-0.8831260301676173,-0.8396783198882902,-0.4341310338831042,0.18751122852226856,-0.7401244042068043
2016-12-06,109.45840454101562,109.64570931927932,108.99952033792628,109.50523252181824,27293300,QQQ,1,0.1664582516025738,-0.9303774278589138,-0.7182414788309129,-0.34096601557868167,-0.05999176580637333,-0.17765937970363835
2016-12-07,110.84442901611328,110.98490581065413,108.9058692573002,109.23364368126444,26622400,QQQ,2,1.1279151444688602,0.19256378223375323,-0.13124287469222184,0.17950854253177662,-0.0034072169427951738,-0.26777042322838673
2016-12-08,111.0411148071289,111.32206844969,110.67587935876826,110.89127810405816,18578400,QQQ,3,0.10771343917872944,1.0825518102542333,-0.05454768874323308,0.23954068030268938,-0.010964139852421891,-0.8624548668923501
2016-12-09,111.91204833984376,111.9495092971001,111.44379709155989,111.45316411711072,21863100,QQQ,4,0.6763611599850631,1.3558544977462104,0.27402702127623113,0.5108369608005169,-0.1397493728388122,-0.27817310513780397
2016-12-12,111.40634155273438,111.6404671882634,110.94745730768275,111.4157085787408,23259300,QQQ,0,-0.48195148968363816,0.7814491085873063,0.007995994406952485,0.25442931144900666,-0.12082218471422788,-0.013714740601602682
2016-12-13,112.81109619140624,113.41982427722556,111.74348385717744,111.74348385717744,54477900,QQQ,1,1.1229228977287107,1.2549621336047385,0.5079931762249681,0.6943379897777403,-0.13780416248916036,3.478865326228775
2016-12-14,112.57698059082033,113.31681852785876,112.24920609844835,112.95158307279458,28746000,QQQ,2,-0.2529993917863543,0.5713544133363696,0.381211771212694,0.5289783810013151,-0.20483041318559922,0.5328057472287774
2016-12-15,112.7548828125,113.41979861442788,112.45520235043467,112.72678888557915,22762300,QQQ,3,0.08952101521076244,0.5623830476327094,0.4448327961527625,0.5334803161816712,-0.21555948145170664,-0.19535485815963524
2016-12-16,112.33692932128906,113.2574190307124,112.11150604868448,113.03198859203118,26283900,QQQ,4,-0.4058642470789551,0.03201366200877639,0.20133960663912653,0.33066123593043906,-0.22260753422388954,0.17327790555393852
2016-12-19,112.79719543457033,113.49226202446532,112.28999475102712,112.44966930570102,21138700,QQQ,0,0.32535269945876655,0.42797433207909896,0.3836596892589762,0.45161349926301686,-0.23139255765774946,-0.4320229812517546
2016-12-20,113.2292251586914,113.43585894760184,113.0225842037054,113.15408169031912,11461800,QQQ,1,0.3003307759074411,0.027906864749211304,0.5503658465113926,0.5753275802491006,-0.2776513257940325,-1.4941762724708214
2016-12-21,113.14470672607422,113.35134771715023,112.89110643362068,113.27620423565408,7079300,QQQ,2,-0.12848797991794914,0.08882131169972204,0.49423851760523246,0.5072490482576172,-0.2786854641103775,-1.9746038955939622
2016-12-22,112.8253402709961,113.18226100391828,112.38388134291492,113.15408399422388,16645000,QQQ,3,-0.32302478997086725,-0.11253871837780648,0.27697314656703653,0.3459273597909841,-0.284998138666715,-0.8293249224901107
2016-12-23,112.9004898071289,112.94745627284136,112.53417430601662,112.6374947977228,9007500,QQQ,4,0.0038616835527531877,0.08762242014293903,0.31213428245861397,0.3427757554145959,-0.28845304921796405,-1.7390813142562827
2016-12-27,113.48283386230467,114.14032134436178,113.09773609883584,113.14469539551074,16110600,QQQ,1,0.4247514217543223,0.13601519608295404,0.5806739773780093,0.5190289667851806,-0.283943004967768,-0.9107140174181726
2016-12-28,112.59992980957033,113.83038105746144,112.52479349243256,113.72706055956044,17975200,QQQ,2,-0.7875283544759802,-0.3943151844275812,-0.03983531456788745,0.15470611777870136,-0.24351590439551166,-0.6891395596346575
2016-12-29,112.44025421142578,112.83474674543056,112.08333341867052,112.57175172276072,13267500,QQQ,3,-0.19141984774478885,-0.4247784677297362,-0.14513076478426915,0.046510416248747674,-0.3429738744493892,-1.1841888208490552
2016-12-30,111.28492736816406,112.66565091142408,110.96557122592776,112.6562633528842,41749000,QQQ,4,-1.021302436760394,-0.7632682123909104,-0.835492377288443,-0.4589248704504632,-0.486614112365475,2.2690894828575696
2017-01-03,112.28057861328124,112.70324815766703,111.670050364442,112.0269711537883,22307600,QQQ,1,0.7797595117277335,-0.3912645071186767,-0.2939965792789214,-0.15154961210589407,-0.44831295735390014,-0.028883517559780938
2017-01-04,112.89111328125,113.09775428486024,112.39330022677656,112.40268778797538,19749100,QQQ,2,0.4509449086780536,-0.3786587192425756,-6.373236190407437e-05,0.011577050290001159,-0.4644637525226076,-0.33785231247023356
2017-01-05,113.52980041503906,113.60493672299364,112.80655701812692,112.80655701812692,20644300,QQQ,3,0.4715557402675479,0.2353557178007862,0.2849014893507431,0.1776700110718897,-0.4539801057068644,-0.1871506875749565
2017-01-06,114.52542114257812,114.8259878589196,113.36072601251443,113.65189800351142,24074300,QQQ,4,0.7631581134303794,0.7041709001865623,0.6790718716095729,0.4871116456133174,-0.5045891258170305,0.2652331152833298
2017-01-09,114.90113830566406,115.10777927933408,114.54421038166086,114.61935385682746,18909200,QQQ,0,0.24884330694779053,1.339972061409958,0.8154726327859485,0.5555775901974744,-0.5027129793189945,-0.3948573493016356
2017-01-10,115.15473175048828,115.50226492797516,114.685095807651,114.94809078906776,16176600,QQQ,1,0.1482498989684459,1.025630458324217,0.9074942758929967,0.5892829793809125,-0.5319139829226606,-0.7157232506784545
2017-01-11,115.46470642089844,115.46470642089844,114.60996546729432,115.20171140935152,20686000,QQQ,2,0.1936704526005642,0.8979804317433097,1.0204648857020973,0.6285136228967005,-0.5603273727232337,-0.11789267095520269
2017-01-12,115.2862548828125,115.36139837023784,114.21548526827225,115.05143685916634,19622500,QQQ,3,-0.20335967493401014,0.5641000220876194,0.8795136995928352,0.5127875868279634,-0.6562911112113453,-0.030840108487536544
2017-01-13,115.68073272705078,115.87797896967396,115.34259426367504,115.34259426367504,16930800,QQQ,4,0.26206234442587584,0.31874295122670904,1.0353262809962798,0.6025285754762572,-0.6617353602020429,-0.3372322385929015
2017-01-17,115.33321380615234,115.55863708759848,114.99507530094468,115.38017310816196,14538500,QQQ,1,-0.3400295479037482,0.030366068064541858,0.7472021787451368,0.42107382315415737,-0.6459159041402219,-0.6391193360058215
2017-01-18,115.56803131103516,115.68074653430573,115.21111051979372,115.50228255564656,12499700,QQQ,2,0.13222130671326027,0.022557521652764055,0.8506749134679581,0.4478610154253396,-0.6673373617860545,-0.871440665502494
2017-01-19,115.51166534423828,116.14097581878625,115.26745263543005,115.73708860140486,12710700,QQQ,3,-0.10424754945490546,-0.12248235276505494,0.8003005376858144,0.37446227051656233,-0.671338468621843,-0.7918292362500206
2017-01-20,115.76527404785156,116.31005352793515,115.45531256786504,116.01887433488264,22091000,QQQ,4,0.1471692635524959,0.048351682872113305,0.9215976922441896,0.42164978325425145,-0.6767744851320691,0.589919138915036
2017-01-23,115.85919952392578,116.02826877021444,115.12656851203376,115.69013027763712,17434200,QQQ,0,0.017473678665447193,-0.07070555703455535,0.9673333030518242,0.40511178169227596,-0.6799397579983721,-0.19960360348617887
2017-01-24,116.63880920410156,116.81727319554167,115.88738866063753,116.08463494092942,17640900,QQQ,1,0.5719433882283725,0.3749099430344384,1.3205959687420368,0.625710406043733,-0.6710588915943401,-0.175750649184306
2017-01-25,117.8128890991211,117.84106611299188,117.26810961069664,117.37143010560736,15036200,QQQ,2,0.8846156152610001,0.7442726738610859,1.7403033657281064,0.97257324118763,-0.614876784833807,-0.5991679084043474
2017-01-26,117.9350128173828,118.17922559107754,117.72837179087789,117.9725845645726,16052200,QQQ,3,0.03857891458990281,0.8151288733388051,1.7788263311843429,0.9325678135324493,-0.6221888915315309,-0.4498978985804735
2017-01-27,118.16041564941406,118.27312369853028,117.77531070539676,118.18859266169312,15053000,QQQ,4,0.12053280297290635,0.8019298079934192,1.8513801951992668,0.9100729885656574,-0.710345436287696,-0.5792710531169215
2017-01-30,117.23993682861328,117.76592688272504,116.59183682188484,117.76592688272504,25006700,QQQ,0,-0.7884663415459003,0.4021264688226077,0.9320330842543573,0.4746519487857341,-0.6320560699991111,0.7796035227493452
2017-01-31,117.00511932373048,117.03329633874048,116.32884229918216,116.82665534056436,19091100,QQQ,1,-0.24621478579144082,0.002115425749545182,0.7207951492273154,0.27902711557639004,-0.7610996321809764,0.1013183507316857
2017-02-01,117.8128890991211,118.04770710281336,117.27750433734585,117.83167138634268,22861900,QQQ,2,0.5883192964335647,-0.1410178208581228,1.0832751096912578,0.4750475212249281,-0.7838581677287709,0.6696979105308117
2017-02-02,117.70957946777344,118.06650028653868,117.27751516103316,117.60625896332712,15101400,QQQ,3,-0.14071181392310408,-0.22813626050693767,0.9870709174035882,0.346010957962593,-0.7841456752997426,-0.4796512644489254
2017-02-03,118.04767608642578,118.16977883647628,117.7189324008476,117.83164042671731,16957200,QQQ,4,0.21058159600789605,-0.18450277534362539,1.1372751102193113,0.38638474521373417,-0.7971740031609892,-0.16731298093139266
2017-02-06,118.18858337402344,118.20736565870804,117.7377297147592,117.8504449210942,11630100,QQQ,0,0.05329489649140352,0.2277589325361377,1.1996969475244705,0.36980764165870417,-0.8506251757263612,-0.930282578721451
2017-02-07,118.62066650390624,118.86487924021566,118.32009973847812,118.43280779671558,17541100,QQQ,1,0.28400220402566817,0.4882701999977018,1.38691658715697,0.4595833765271137,-0.8490150264411626,0.032700069491305155
2017-02-08,118.8178939819336,118.98696320862996,118.23554283085146,118.4609732438305,12569100,QQQ,2,0.09724196406086479,0.2477676693900647,1.4696023895643422,0.46367619517757713,-0.8494469267025253,-0.7495620890501007
2017-02-09,119.24996185302734,119.51295684350328,118.87425165260056,118.94000040021956,17542700,QQQ,3,0.28217587797198884,0.45540110792929056,1.644350858110923,0.5517843915474813,-0.8460740216741651,0.08961414720964213
2017-02-10,119.6444320678711,119.81350126828843,119.3062936670364,119.51293459711034,13915700,QQQ,4,0.25139969613019764,0.47545763815211256,1.7929042178723484,0.6150943774084378,-0.8556497900405654,-0.4690100181162273
2017-02-13,120.32074737548828,120.4710200011067,119.96381943381913,120.0107787335653,19120200,QQQ,0,0.47110225006031137,0.6811865142715864,2.0205654905372508,0.7760881445284264,-0.8423128525117222,0.3828832288030168
2017-02-14,120.72464752197266,120.73403508383667,119.98262166828194,120.36771952096224,16333500,QQQ,1,0.25598479553591114,0.6673632588814203,2.142213377603783,0.8228443872316422,-0.871105574488635,-0.09596773427055214
2017-02-15,121.43846130371094,121.4948296584168,120.57433284953356,120.6400887639476,17891400,QQQ,2,0.4954668939019108,0.8641721656390253,2.3342101381922418,0.973359387363901,-0.8567475429783435,0.11542012065494427
2017-02-16,121.40091705322266,121.75784503200904,121.0909555451431,121.51362511719536,15098300,QQQ,3,-0.08751609733400313,0.6810502851471738,2.287643959698506,0.8496857891730203,-0.8579417878659777,-0.3572697364526279
2017-02-17,121.92686462402344,121.93626651418006,121.20362135729518,121.2224108054588,15563700,QQQ,4,0.3473836722329227,0.7284232340797235,2.4239047653622974,0.9258552268990441,-0.8544167726556855,-0.23311727087262316
2017-02-21,122.5280303955078,122.6031738758948,122.0959732984743,122.16171488621706,18479600,QQQ,1,0.4034363817218889,0.6950705528092368,2.562291116897768,1.0193903659006442,-0.8528545770007562,0.23891946094721003
2017-02-22,122.5749740600586,122.6595050852114,122.20865861891224,122.41529956849745,12110900,QQQ,2,-0.02264971038171542,0.5575154793153466,2.5727206813387355,0.9261716614534965,-0.8661984188053007,-0.7762942381526563
2017-02-23,122.11474609375,122.76284605911044,121.62633497876652,122.76284605911044,17489000,QQQ,3,-0.4103543673323616,0.11279178053847734,1.9748985034697193,0.680999561414438,-0.8998406274921024,0.10227251579112298
2017-02-24,122.34957885742188,122.34957885742188,121.5230291534564,121.56059373139148,18624500,QQQ,4,0.12163881220495588,0.2151249476926203,2.052609902167763,0.6843814409169467,-0.9005954121179888,0.2673505674189752
2017-02-27,122.49984741210938,122.50923497214274,121.91750338268118,122.12414436063688,12008700,QQQ,0,0.0565315156912718,0.0731611627028358,2.1025318297233624,0.6587987264469052,-0.9001574718643462,-0.8052805981837142
2017-02-28,122.12418365478516,122.5280638484612,121.7860450668008,122.47170980582337,16598600,QQQ,1,-0.34588811147746057,-0.2912336892072116,1.6063378156715424,0.4351234111965437,-0.9938094337374732,0.029348796273920084
2017-03-01,123.45787048339844,123.6832865114144,122.66888572104604,122.90370363832818,25813800,QQQ,2,0.9647088335104719,0.18726082272197847,2.0778901833344716,0.7942339102732043,-0.9197322713754367,1.5129132427600114
2017-03-02,122.83802032470705,123.44854153752664,122.68773332912916,123.42976641219695,19951400,QQQ,3,-0.5289838699368676,0.12892362158163873,1.4008174833517193,0.48179537659880617,-0.8768527758603656,0.5621611955071802
2017-03-03,123.06339263916016,123.1009572042174,122.42468037598738,122.75343123187557,13722700,QQQ,4,0.11336161874190188,0.12488144162065012,1.4888299059504688,0.4651722461557515,-0.8878656351032215,-0.4786973475277296
2017-03-06,122.79100799560548,122.99764895432396,122.30259694059036,122.65951050661656,12026200,QQQ,0,-0.2659372560284965,-0.032692067975529884,1.197191811919719,0.2830516559654268,-0.8662940306654304,-0.7350386998119662
2017-03-07,122.58438110351562,123.11977301221856,122.36835256084832,122.54681653041597,15500900,QQQ,1,-0.21621935892249447,0.03072445584230023,0.9775496768680871,0.13112674633696225,-0.8519372081473381,-0.16903296606988127
2017-03-08,122.80040740966795,123.18549797755544,122.53741243699557,122.6595080322106,15776000,QQQ,2,0.10657361204187928,-0.383727595515369,1.087091357933116,0.13298851260569228,-0.8559551519671792,-0.10778032295521482
2017-03-09,122.89435577392578,123.06343220141272,122.23686818293122,122.77226014912615,20855300,QQQ,3,0.013135922637143181,-0.1201160233595153,1.135579767338006,0.0936014786362966,-0.8549123985761442,0.671679223140582
2017-03-10,123.41092681884766,123.60818021192874,122.87554932131484,123.45789327740516,21922600,QQQ,4,0.33530174888668857,-0.01231047852402616,1.3911851890785776,0.2017336868060905,-0.8520295397023543,0.8022801957109463
2017-03-13,123.61756896972656,123.64574597870416,123.2982199798798,123.36396155677716,10731600,QQQ,0,0.09834288608773734,0.16577346142121607,1.4870801610816002,0.20383509855744292,-0.8550681283331089,-1.0213541924743883
2017-03-14,123.3170166015625,123.38277252207732,122.8192035799492,123.33580605487438,14019700,QQQ,1,-0.28635783508749296,0.131369884779534,1.111400517631905,0.045091184583531854,-0.8582665058824992,-0.4395742831879836
2017-03-15,124.07787322998048,124.36904534201398,123.17616554005195,123.57065817559646,22709100,QQQ,2,0.519564390326507,0.33309769062116873,1.4830177580141513,0.25280835815063984,-0.8361269704650133,0.9527830771298618
2017-03-16,123.9932861328125,124.3126494912694,123.7115160108692,124.3126494912694,18457300,QQQ,3,-0.12242468903125393,0.2665246900252676,1.3787435950825018,0.1778928826987147,-0.8571699401199409,0.24448680583758028
2017-03-17,123.94998931884766,124.27940962913168,123.88409663961396,124.14763863262576,21234500,QQQ,4,-0.09126628428874038,0.05805876774750608,1.3226732256649925,0.11768951048762362,-0.8570425009414233,0.6404076624457904
2017-03-20,124.0629653930664,124.34533599406348,123.73354499354096,123.91236582427256,10105200,QQQ,0,0.026854847920595042,0.023192787258590437,1.3832468222308358,0.11954284234102892,-0.8703236427531741,-1.137839853081555
2017-03-21,122.18047332763672,124.6464794100232,122.10517356822544,124.5335369518866,35841900,QQQ,1,-1.4802987866440642,-0.5610645910021734,-0.5496568526147817,-0.5328738455467902,-0.6488621747928995,2.8144933795174385
2017-03-22,123.00877380371094,123.13113772539216,122.0581267727339,122.21814776045365,29177900,QQQ,2,0.5766638150606779,-0.5337155939734213,-0.0009470209392930747,-0.2506970582771582,-0.6101931896745774,1.5605748498637644
2017-03-23,122.69820404052734,123.18764551049992,122.49113320176843,122.8488036254369,20311700,QQQ,3,-0.2951157798449293,-0.6170472592616324,-0.24298072635670237,-0.36949498918180923,-0.6171018306373587,0.21181027781583334
2017-03-24,122.95233154296876,123.57352965937662,122.48171864031568,123.09350966897829,22967600,QQQ,4,0.1355164069915972,-0.5078519894205475,-0.07701890720489113,-0.2911557275037743,-0.6166689496927517,0.5670197744892376
2017-03-27,123.14996337890624,123.3664556239068,121.7945961143983,122.0769666881648,18472400,QQQ,0,0.0920615635901525,-0.4764187495964073,0.05197773832390651,-0.2334283695746238,-0.6159381126941774,-0.13790651710170623
2017-03-28,123.90292358398438,124.27000095254604,122.87699124133272,123.1499403156124,23721900,QQQ,1,0.5143406193784907,0.5014917008171876,0.5031998803449862,-0.0015172933308786037,-0.6004350838902858,0.5574592169596875
2017-03-29,124.47708129882812,124.52414544959446,123.85586897742236,123.98763998239065,13710000,QQQ,2,0.37564428645792064,0.40300310997695304,0.8008265416895702,0.1810387675048028,-0.6783625476418956,-0.7991382372830435
2017-03-30,124.68416595458984,124.8159369742291,124.31708851688305,124.43003100172696,16092400,QQQ,3,0.09733219468959686,0.5966611318369365,0.9026637480412268,0.22076801629119586,-0.7061995973594327,-0.4268856931585105
2017-03-31,124.59944152832033,124.93828329705546,124.36413514341986,124.50531322957536,19841400,QQQ,4,-0.12221728151497763,0.4695311649902736,0.8164428988917576,0.16417216121981568,-0.705653649223212,0.07990952563114431
2017-04-03,124.5241470336914,125.00416690890462,123.82763493459152,124.702982191701,23700300,QQQ,0,-0.11516929026309264,0.3675456639367217,0.7362286808084714,0.10747152016848169,-0.7119285419605698,0.5388511148273858
